역명,역별_평균일일합계_합계,역별_평균일일합계_평균,노인_친화_점수,활동_유형,상권관광_연계,활동_태그,관광지
제기동,254654,8488,★★★★,시장형,전통시장/상권,시장형,"서울약령시장, 경동시장, 선농단"
청량리,221794,7393,★★★★,시장형,"전통시장/상권, 환승거점, 대학가","대학가형, 시장형, 환승거점형","청량리종합시장, 홍릉수목원"
종로5가,220762,7359,★★★★,시장형,"전통시장/상권, 업무지구","시장형, 업무지구형","광장시장, 종묘"
회현,172360,5745,★★★★,시장형,전통시장/상권,시장형,"남대문시장, 숭례문"
수유,160679,5356,★★★★,시장형,전통시장/상권,시장형,
동대문,115144,3838,★★★★,시장형,전통시장/상권,시장형,
잠실,108594,3620,★★★,관광형,관광지,관광형,
잠실새내,99371,3312,★★★,관광형,관광지,관광형,
안국,88248,2942,★★★,관광형,관광지,관광형,
잠실나루,80403,2680,★★★,관광형,관광지,관광형,
불광,79997,2667,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,
경복궁,79884,2663,★★★,관광형,관광지,관광형,
종로3가,7976,2659,★★★,여가(공원·산)형,"업무지구, 공원/산/레저","업무지구형, 여가(공원·산)형",
아차산,79061,2635,★★★,여가(공원·산)형,"공원/산/레저, 대학가","대학가형, 여가(공원·산)형",
동묘앞,76759,2559,★★★★,시장형,전통시장/상권,시장형,경의선숲길공원
홍대입구,74843,2495,★★★,관광형,"관광지, 대학가","관광형, 대학가형",
망원,73246,2442,★★★★,시장형,전통시장/상권,시장형,
광화문,65349,2178,★★★,관광형,"관광지, 업무지구","관광형, 업무지구형",
가락시장,62874,2096,★★★★,시장형,전통시장/상권,시장형,
