,역명,역별_평균일일합계_합계,역별_평균일일합계_평균,평균값을바탕으로 수치,문화시설 플러스 점수,합산,노인_친화_점수,활동_유형,상권관광_연계,활동_태그,관광지,"H(조화평균, TE·LE)"
0,제기동,254654,8488,7,0,7,★★★★,시장형,전통시장/상권,시장형,"서울약령시장, 경동시장, 선농단",0.25
1,청량리,221794,7393,6,1,7,★★★★,시장형,"전통시장/상권, 환승거점, 대학가","대학가형, 시장형, 환승거점형","청량리종합시장, 홍릉수목원",0.22
2,종로5가,220762,7359,6,1,7,★★★★,시장형,"전통시장/상권, 업무지구","시장형, 업무지구형","광장시장, 종묘",0.19
3,안국,88248,2942,1,5,6,★★★,관광형,관광지,관광형,,0.22
4,회현,172360,5745,4,1,5,★★★★,시장형,전통시장/상권,시장형,"남대문시장, 숭례문",0.19
5,수유,160679,5356,4,1,5,★★★★,시장형,전통시장/상권,시장형,,0.19
6,경복궁,79884,2663,1,3,4,★★★,관광형,관광지,관광형,,0.17
7,잠실,108594,3620,2,1,3,★★★,관광형,관광지,관광형,,0.26
8,종로3가,7976,2659,1,2,3,★★★,여가(공원·산)형,"업무지구, 공원/산/레저","업무지구형, 여가(공원·산)형",,0.32
9,홍대입구,74843,2495,1,2,3,★★★,관광형,"관광지, 대학가","관광형, 대학가형",,0.15
10,동대문,115144,3838,2,0,2,★★★★,시장형,전통시장/상권,시장형,,0.29
11,잠실새내,99371,3312,2,0,2,★★★,관광형,관광지,관광형,,0.2
12,망원,73246,2442,1,1,2,★★★★,시장형,전통시장/상권,시장형,,0.67
13,광화문,65349,2178,1,1,2,★★★,관광형,"관광지, 업무지구","관광형, 업무지구형",,0.15
14,잠실나루,80403,2680,1,0,1,★★★,관광형,관광지,관광형,,0.33
15,불광,79997,2667,1,0,1,★★★,여가(공원·산)형,공원/산/레저,여가(공원·산)형,,0.35
16,아차산,79061,2635,1,0,1,★★★,여가(공원·산)형,"공원/산/레저, 대학가","대학가형, 여가(공원·산)형",,0.3
17,동묘앞,76759,2559,1,0,1,★★★★,시장형,전통시장/상권,시장형,경의선숲길공원,0.64
18,가락시장,62874,2096,1,0,1,★★★★,시장형,전통시장/상권,시장형,,0.5
